i,j,k,probability
42,68,37,0.5619858579370501
42,68,38,0.57309687817884
42,68,39,0.5840010272766647
42,68,40,0.5948632521352595
42,68,41,0.605713928297545
42,68,42,0.6165223029845307
42,68,43,0.6271564631825245
42,68,44,0.6377304113337359
42,68,45,0.6474781910279948
42,68,46,0.6578776975735403
42,68,47,0.6683554889202359
42,68,48,0.6785593502598297
42,68,49,0.6984838816378136
42,68,50,0.7204620467988954
42,68,51,0.7368697092693811
42,68,52,0.7702927254129782
42,68,53,0.7994619031383016
42,68,54,0.824984933647961
42,68,55,0.8468618169419566
42,68,56,0.8687387002359525
42,68,57,0.8687387002359525
42,69,0,0.27329264144495324
42,69,1,0.27643943928149245
42,69,2,0.27973132771154907
42,69,3,0.28317485088601596
42,69,4,0.2867770098637795
42,69,5,0.2905453281247642
42,69,6,0.2944875622996722
42,69,7,0.2986121147307994
42,69,8,0.30292618146637157
42,69,9,0.30743814891059684
42,69,10,0.31215828199136175
42,69,11,0.317097471865597
42,69,12,0.3222655197802648
42,69,13,0.32767349605315244
42,69,14,0.33332254932404837
42,69,15,0.3392300866567316
42,69,16,0.34541827035020545
42,69,17,0.35190065902569645
42,69,18,0.35868178354117985
42,69,19,0.36577040696139473
42,69,20,0.3731244062821286
42,69,21,0.3808634943463224
42,69,22,0.3890297611865655
42,69,23,0.3975761155941524
42,69,24,0.4064571540543192
42,69,25,0.41565614680343865
42,69,26,0.42498749027074584
42,69,27,0.435464289571735
42,69,28,0.44657371663568246
42,69,29,0.4577352804998668
42,69,30,0.4689423775644487
42,69,31,0.4801814467654655
42,69,32,0.4914523503755789
42,69,33,0.5027146590240432
42,69,34,0.5139655442252168
42,69,35,0.5252088201288261
42,69,36,0.5364469960949186
42,69,37,0.5476472683233079
42,69,38,0.5588364862889297
42,69,39,0.5698314768798524
42,69,40,0.5807981073680679
42,69,41,0.5917669690314202
42,69,42,0.602706897107109
42,69,43,0.6134839854161716
42,69,44,0.6242133493079448
42,69,45,0.6341161686881838
42,69,46,0.6446935490399749
42,69,47,0.6553635939016825
42,69,48,0.6743893604373612
42,69,49,0.6956537287353247
42,69,50,0.7178381898923352
42,69,51,0.7343998613551725
42,69,52,0.768136599520216
42,69,53,0.7975795710097089
42,69,54,0.8233421710630158
42,69,55,0.8454243996801365
42,69,56,0.8675066282972571
42,69,57,0.8675066282972571
42,70,0,0.26404924665579194
42,70,1,0.267104165234917
42,70,2,0.27030005208798064
42,70,3,0.2736432161162136
42,70,4,0.2771403493356187
42,70,5,0.28079863895155094
42,70,6,0.2846257682352678
42,70,7,0.2886295635627343
42,70,8,0.29281853723459905
42,70,9,0.29719933350502037
42,70,10,0.30178143826798515
42,70,11,0.30657550593086447
42,70,12,0.3115923392650394
42,70,13,0.3168413091994011
42,70,14,0.3223331755362131
42,70,15,0.3280662158905172
42,70,16,0.33406813450865647
42,70,17,0.34035674524231935
42,70,18,0.34694230920445523
42,70,19,0.35382699514238736
42,70,20,0.3610174139113974
42,70,21,0.36846637663448156
42,70,22,0.37636825695115794
42,70,23,0.384673973606438
42,70,24,0.3933403789152109
42,70,25,0.40232552953899514
42,70,26,0.4116088892485662
42,70,27,0.42106203328962066
42,70,28,0.4320852555065158
42,70,29,0.4431746788469171
42,70,30,0.45432396139165143
42,70,31,0.4655197929912762
42,70,32,0.4767621915471131
42,70,33,0.4880109054074717
42,70,34,0.4992630993714382
42,70,35,0.5105225798215083
42,70,36,0.521791864066564
42,70,37,0.5330380014792695
42,70,38,0.5442878835241489
42,70,39,0.5553569664040561
42,70,40,0.5664118250461385
42,70,41,0.5774832735232788
42,70,42,0.5885398310669728
42,70,43,0.5994458166547831
42,70,44,0.6103173402030593
42,70,45,0.6203636391777935
42,70,46,0.6311073074203523
42,70,47,0.6499433041962267
42,70,48,0.6714188586467833
42,70,49,0.6928772188984205
42,70,50,0.7152640658917151
42,70,51,0.7319768272415481
42,70,52,0.7660213411023202
42,70,53,0.795732916835358
42,70,54,0.8217305456017661
42,70,55,0.8440142274015445
42,70,56,0.8662979092013231
42,70,57,0.8662979092013231
42,71,0,0.2549239934401029
42,71,1,0.25788706951190776
42,71,2,0.2609868235507342
42,71,3,0.2642295328300596
42,71,4,0.26762163548277806
42,71,5,0.2711699954645348
42,71,6,0.2748819835973591
42,71,7,0.2787652799815637
42,71,8,0.2828280570630192
42,71,9,0.2870778911587312
42,71,10,0.29152261138084634
42,71,11,0.2961721434879002
42,71,12,0.30103720877851037
42,71,13,0.3061278353682478
42,71,14,0.3114545536474651
42,71,15,0.317021615955119
42,71,16,0.3228404648205917
42,71,17,0.32893440142083474
42,71,18,0.33531822711190934
42,71,19,0.3419983131858908
42,71,20,0.3489819256304239
42,71,21,0.35624283866651707
42,71,22,0.36384749461367116
42,71,23,0.37188184671336777
42,71,24,0.3803012673323395
42,71,25,0.3890624420743142
42,71,26,0.39814451333371725
42,71,27,0.4074129728302336
42,71,28,0.417509782396287
42,71,29,0.42850737993052235
42,71,30,0.43957896578814815
42,71,31,0.45071156178556815
42,71,32,0.4619054003866532
42,71,33,0.4731205393753942
42,71,34,0.48435420185834754
42,71,35,0.49561023992381203
42,71,36,0.5068912350192379
42,71,37,0.5181642058804464
42,71,38,0.529456099512744
42,71,39,0.5405813564899995
42,71,40,0.5517070355307025
42,71,41,0.5628641821574663
42,71,42,0.5740211046755728
42,71,43,0.5850405888660486
42,71,44,0.5960396134550313
42,71,45,0.6064088966401912
42,71,46,0.6259272683945676
42,71,47,0.6468305164739842
42,71,48,0.6684970366824416
42,71,49,0.6901462097970574
42,71,50,0.7127321259791326
42,71,51,0.7295935011934006
42,71,52,0.7639407470002433
42,71,53,0.7939165251589424
42,71,54,0.8201453310478041
42,71,55,0.8426271646668284
42,71,56,0.8651089982858526
42,71,57,0.8651089982858526
42,72,0,0.24242021386558116
42,72,1,0.24534543492058614
42,72,2,0.24840557180934447
42,72,3,0.2516068565108057
42,72,4,0.2549556409858775
42,72,5,0.2584586829871002
42,72,6,0.26212323334549115
42,72,7,0.2659568981393756
42,72,8,0.2699676778433575
42,72,9,0.27416334919464674
42,72,10,0.2785513898375323
42,72,11,0.28314148535282896
42,72,12,0.287944200289723
42,72,13,0.2929696666066659
42,72,14,0.29822802741854
42,72,15,0.30372541794526964
42,72,16,0.30946972921014415
42,72,17,0.31548477338150444
42,72,18,0.3217859562280321
42,72,19,0.3283808253201997
42,72,20,0.3352755828165157
42,72,21,0.3424540723705245
42,72,22,0.34995064097075335
42,72,23,0.3578762212561961
42,72,24,0.3661879223993675
42,72,25,0.3748447973695238
42,72,26,0.38382261734842305
42,72,27,0.3930215782948084
42,72,28,0.4028556328575704
42,72,29,0.4137414041120273
42,72,30,0.4247150042285551
42,72,31,0.4357638671693642
42,72,32,0.4468884981682062
42,72,33,0.45804939853588544
42,72,34,0.4692439161512125
42,72,35,0.4804760037762863
42,72,36,0.4917483651830673
42,72,37,0.503028110463778
42,72,38,0.514342256855881
42,72,39,0.5255046081314096
42,72,40,0.536682471579509
42,72,41,0.5479071340486703
42,72,42,0.5591468068042351
42,72,43,0.570263007436123
42,72,44,0.5832004103324123
42,72,45,0.600727514834199
42,72,46,0.6205276290396144
42,72,47,0.6417326098876599
42,72,48,0.6637118804928124
42,72,49,0.6856735536034854
42,72,50,0.7085854914160625
42,72,51,0.7256902560503368
42,72,52,0.7605332951201549
42,72,53,0.7909417655810872
42,72,54,0.817549177234403
42,72,55,0.8403555300801024
42,72,56,0.8631618829258018
42,72,57,0.8631618829258018
42,73,0,0.22934833391469972
42,73,1,0.2322434190050328
42,73,2,0.23527202835279729
42,73,3,0.23844032897632086
42,73,4,0.2417546128323823
42,73,5,0.24522156966785427
42,73,6,0.24884837107209468
42,73,7,0.25264253889479604
42,73,8,0.2566119850629087
42,73,9,0.26076441657352417
42,73,10,0.2651072728042235
42,73,11,0.269650112084927
42,73,12,0.27440334732023913
42,73,13,0.2793769919991179
42,73,14,0.2845810935822005
42,73,15,0.29002186186791723
42,73,16,0.2957072494691242
42,73,17,0.3016603830044604
42,73,18,0.30789640341099134
42,73,19,0.3144229616554738
42,73,20,0.3212464713664137
42,73,21,0.32835185918342535
42,73,22,0.33577270861170305
42,73,23,0.3436152046230095
42,73,24,0.35183908409466025
42,73,25,0.3604058208333091
42,73,26,0.3692929174490659
42,73,27,0.37840503551377386
42,73,28,0.3881403011926763
42,73,29,0.3988940601625003
42,73,30,0.40974909766321466
42,73,31,0.4206933378809603
42,73,32,0.4317276152083154
42,73,33,0.44281300958092507
42,73,34,0.4539470605945173
42,73,35,0.4651338772447069
42,73,36,0.4763763449075349
42,73,37,0.48764179192748136
42,73,38,0.4989573208901592
42,73,39,0.5101365011627328
42,73,40,0.5213466415115192
42,73,41,0.5326192804904526
42,73,42,0.5439226546723726
42,73,43,0.5586480178942314
42,73,44,0.5768962425004047
42,73,45,0.5946884475712123
42,73,46,0.6147880420211826
42,73,47,0.6363137519713065
42,73,48,0.6586254629486549
42,73,49,0.6809193102662935
42,73,50,0.7041777952082532
42,73,51,0.7215412724460295
42,73,52,0.7569113186711294
42,73,53,0.7877797226493986
42,73,54,0.8147895761303842
42,73,55,0.8379408791140861
42,73,56,0.8610921820977878
42,73,57,0.8610921820977878
42,74,0,0.216522995723689
42,74,1,0.21938233739794422
42,74,2,0.22237355314732865
42,74,3,0.22550273311666053
42,74,4,0.22877609697819484
42,74,5,0.23220025348975806
42,74,6,0.2357822811749829
42,74,7,0.23952960319286026
42,74,8,0.24345002761296722
42,74,9,0.24755117679418642
42,74,10,0.2518404366589643
42,74,11,0.2563272202443625
42,74,12,0.26102176930420945
42,74,13,0.2659339597202317
42,74,14,0.271073723314828
42,74,15,0.27644733174628
42,74,16,0.28206277943302993
42,74,17,0.287942470816599
42,74,18,0.2941012540793136
42,74,19,0.30054686581096146
42,74,20,0.3072859133138583
42,74,21,0.31430443002174213
42,74,22,0.3216351569370987
42,74,23,0.3293794023807286
42,74,24,0.3374995653872491
42,74,25,0.34595958370374574
42,74,26,0.3547387150391236
42,74,27,0.3637462571844018
42,74,28,0.3733637638728686
42,74,29,0.3839650380490287
42,74,30,0.39468056174286925
42,74,31,0.40549882493810363
42,74,32,0.41642104519666934
42,74,33,0.42740901674453813
42,74,34,0.43846053760174886
42,74,35,0.44957992841939953
42,74,36,0.46077031585368555
42,74,37,0.4719993776221336
42,74,38,0.48329431651624544
42,74,39,0.49446889250050086
42,74,40,0.5056901563500887
42,74,41,0.5177752575746546
42,74,42,0.5346790786153347
42,74,43,0.5522669187592785
42,74,44,0.5707789775272321
42,74,45,0.5888284235961306
42,74,46,0.6092186194480609
42,74,47,0.6310555496820195
42,74,48,0.6536898450033592
42,74,49,0.676306018390895
42,74,50,0.6999007762038528
42,74,51,0.7175152958614526
42,74,52,0.7533967247936006
42,74,53,0.7847114264071117
42,74,54,0.8121117903189338
42,74,55,0.8355978165290671
42,74,56,0.8590838427392002
42,74,57,0.8590838427392002
42,75,0,0.203994582282209
42,75,1,0.20681262068228334
42,75,2,0.2097606265804063
42,75,3,0.21284460144301254
42,75,4,0.21607068042923666
42,75,5,0.2194453784190558
42,75,6,0.2229756672077443
42,75,7,0.22666885698085237
42,75,8,0.23053263683175046
42,75,9,0.23457452960487415
42,75,10,0.23880185233640072
42,75,11,0.24322385514665923
42,75,12,0.24785058971298338
42,75,13,0.2526917754703989
42,75,14,0.25775720871026275
42,75,15,0.26305320897514295
42,75,16,0.2685877915358184
42,75,17,0.2743826065745345
42,75,18,0.28045218286834384
42,75,19,0.2868043232547562
42,75,20,0.2934458084143261
42,75,21,0.3003637931250997
42,75,22,0.3075901019385875
42,75,23,0.3152210731006403
42,75,24,0.3232217810176126
42,75,25,0.3315586507328002
42,75,26,0.3402127040825192
42,75,27,0.3490980102032293
42,75,28,0.35857892598156704
42,75,29,0.36900760798992915
42,75,30,0.3795628982346344
42,75,31,0.39023392237364507
42,75,32,0.401022330301543
42,75,33,0.4118907627058278
42,75,34,0.4228373404082584
42,75,35,0.433866649117282
42,75,36,0.4449821148282883
42,75,37,0.4561518973396663
42,75,38,0.4674033129568176
42,75,39,0.4794067300266461
42,75,40,0.49485697302969217
42,75,41,0.5111407126828529
42,75,42,0.5282770998896185
42,75,43,0.5461069170718991
42,75,44,0.5648736684637068
42,75,45,0.5831714424380008
42,75,46,0.6038421707011297
42,75,47,0.6259795378085837
42,75,48,0.6489252403124924
42,75,49,0.6718525715573909
42,75,50,0.6957719507888475
42,75,51,0.7136288145468934
42,75,52,0.7500039073873573
42,75,53,0.7817494429572167
42,75,54,0.8095267865808436
42,75,55,0.8333359382582382
42,75,56,0.8571450899356328
42,75,57,0.8571450899356328
42,76,0,0.1917690147826361
42,76,1,0.19454015106997039
42,76,2,0.19743909009649158
42,76,3,0.2004717327661572
42,76,4,0.2036441173781737
42,76,5,0.20696265194575417
42,76,6,0.21043418780516782
42,76,7,0.2140659078204973
42,76,8,0.21786536692528452
42,76,9,0.2218399733961674
42,76,10,0.22599695961785282
42,76,11,0.2303453952106505
42,76,12,0.23489512297697948
42,76,13,0.2396556870172614
42,76,14,0.24463672802489084
42,76,15,0.24984459844315024
42,76,16,0.2552873125407628
42,76,17,0.26098573653376583
42,76,18,0.26695405361523494
42,76,19,0.2732001122665825
42,76,20,0.27973084448892704
42,76,21,0.2865345350503192
42,76,22,0.2936420211194415
42,76,23,0.30114459757325296
42,76,24,0.30901001475539763
42,76,25,0.3172071963970123
42,76,26,0.3257189283843858
42,76,27,0.33446416448779426
42,76,28,0.3437895139879872
42,76,29,0.35402547347826663
42,76,30,0.36439969948988016
42,76,31,0.37490201823407376
42,76,32,0.3855345564120358
42,76,33,0.3962609306084379
42,76,34,0.40707964610447644
42,76,35,0.4179956045363946
42,76,36,0.4295095727791156
42,76,37,0.44325689647363387
42,76,38,0.4576876539096477
42,76,39,0.4725992057848807
42,76,40,0.48825148348535913
42,76,41,0.5047481570330384
42,76,42,0.5221086277576956
42,76,43,0.5401715960767569
42,76,44,0.5591837504009642
42,76,45,0.5777207947367569
42,76,46,0.5986618232359097
42,76,47,0.6210886690437714
42,76,48,0.6443344204247001
42,76,49,0.667561560315332
42,76,50,0.6917937206820006
42,76,51,0.7098840892506658
42,76,52,0.7467348400386875
42,76,53,0.7788954952718701
42,76,54,0.8070360686009048
42,76,55,0.8311565600257916
42,76,56,0.8552770514506786
42,76,57,0.8552770514506786
42,77,0,0.18132770982014715
42,77,1,0.1840687101367095
42,77,2,0.18693608095221118
42,77,3,0.1899356487962535
42,77,4,0.19307350931415201
42,77,5,0.19635603791783598
42,77,6,0.19978990433410365
42,77,7,0.203382082852875
42,77,8,0.20713987369059206
42,77,9,0.21107091637977482
42,77,10,0.21518320102663746
42,77,11,0.21948507595766045
42,77,12,0.22398528135197818
42,77,13,0.2286929448047626
42,77,14,0.23361766140766582
42,77,15,0.23876945716337153
42,77,16,0.24415878384052325
42,77,17,0.24979653093985416
42,77,18,0.25569417717245924
42,77,19,0.26186364212621716
42,77,20,0.26831775678269154
42,77,21,0.2750695583767156
42,77,22,0.282132491004782
42,77,23,0.2895206597705234
42,77,24,0.29724951952398954
42,77,25,0.3053345465074455
42,77,26,0.3137942463178352
42,77,27,0.3226433005712684
42,77,28,0.3318982555413348
42,77,29,0.3415785321209242
42,77,30,0.3517077050308038
42,77,31,0.36230440822121013
42,77,32,0.3734014994363258
42,77,33,0.38499258106473555
42,77,34,0.3971082619442079
42,77,35,0.40978936451131315
42,77,36,0.4230794456835515
42,77,37,0.43698171858192014
42,77,38,0.4515751283586847
42,77,39,0.4666547517180162
42,77,40,0.48248344979159585
42,77,41,0.49916606108973754
42,77,42,0.5167222056190179
42,77,43,0.5349887657526754
42,77,44,0.5542152103825093
42,77,45,0.572961189951565
42,77,46,0.594138249535329
42,77,47,0.6168178734121328
42,77,48,0.6403256329327764
42,77,49,0.6638145711889821
42,77,50,0.6883198577352673
42,77,51,0.7066141269541992
42,77,52,0.7438802309197282
42,77,53,0.7764033761988736
42,77,54,0.8048611283182385
42,77,55,0.8292534872778228
42,77,56,0.8536458462374072
42,77,57,0.8536458462374072
42,78,0,0.174724891999757
42,78,1,0.17748799924094055
42,78,2,0.18037849619400417
42,78,3,0.18340225638111698
42,78,4,0.18656542461065456
42,78,5,0.18987442771400115
42,78,6,0.1933359892111404
42,78,7,0.1969571396415633
42,78,8,0.20074523809996997
42,78,9,0.20470798573381646
42,78,10,0.20885343709172613
42,78,11,0.21319000783173392
42,78,12,0.2177265086249282
42,78,13,0.22247214068305224
42,78,14,0.22743657648481733
42,78,15,0.2326299228953823
42,78,16,0.2380627159797859
42,78,17,0.24374593306558637
42,78,18,0.2496911454428476
42,78,19,0.2559103688342098
42,78,20,0.2624165377066397
42,78,21,0.2692227944438627
42,78,22,0.2763426915727152
42,78,23,0.28379044795837804
42,78,24,0.29158164309852636
42,78,25,0.2997318780555844
42,78,26,0.3082598076792359
42,78,27,0.3171802319968705
42,78,28,0.32650983073233397
42,78,29,0.3362681814133697
42,78,30,0.3464790488973657
42,78,31,0.3571612174225015
42,78,32,0.3683478097397245
42,78,33,0.3800323766391139
42,78,34,0.3922457738271513
42,78,35,0.40502915298461045
42,78,36,0.418426422327538
42,78,37,0.4324408208916315
42,78,38,0.44715193054357694
42,78,39,0.46235317522464464
42,78,40,0.47830953611402444
42,78,41,0.4951266972735181
42,78,42,0.5128244369504604
42,78,43,0.5312383219294373
42,78,44,0.5506198331376606
42,78,45,0.5695170042017983
42,78,46,0.5908648626112087
42,78,47,0.6137274039088852
42,78,48,0.6374247599926053
42,78,49,0.6611031430130727
42,78,50,0.6858060714527452
42,78,51,0.7042478889975858
42,78,52,0.7418145543670585
42,78,53,0.7746000077804636
42,78,54,0.8032872795172314
42,78,55,0.827876369577362
42,78,56,0.8524654596374927
42,78,57,0.8524654596374927
42,79,0,0.16831364336496168
42,79,1,0.17109821613646214
42,79,2,0.17401116826209895
42,79,3,0.17705841889320217
42,79,4,0.18024616057482795
42,79,5,0.1835808700659704
42,79,6,0.18706932311908422
42,79,7,0.1907186048912491
42,79,8,0.19453613164717437
42,79,9,0.19852966436160324
42,79,10,0.20270732015588536
42,79,11,0.2070775800661039
42,79,12,0.21164932321010166
42,79,13,0.21643182228033797
42,79,14,0.22143482489733426
42,79,15,0.2266685164426429
